OrderLineID,OrderID,ProductID,Quantity,UnitPrice,UnitCostAtSale,DiscountAmount,CreatedAt,ModifiedAt
11291,O0004080,P0046,2,16732.59,13531.69,5019.78,2025-04-23 10:18:01,2025-04-23 12:06:01
11292,O0004080,P0132,1,15809.37,11434.87,0.00,2025-04-23 10:18:01,2025-04-23 12:55:01
11293,O0004081,P0169,1,47844.25,36887.78,2392.21,2024-08-09 21:38:48,2024-08-09 23:53:48
11294,O0004081,P0277,1,48611.11,40043.84,7291.67,2024-08-09 21:38:48,2024-08-10 00:30:48
11295,O0004081,P0233,1,3757.53,3328.05,0.00,2024-08-09 21:38:48,2024-08-09 23:30:48
11296,O0004081,P0107,3,44734.26,35545.46,0.00,2024-08-09 21:38:48,2024-08-09 22:59:48
11297,O0004081,P0192,3,1082.00,826.10,0.00,2024-08-09 21:38:48,2024-08-10 00:13:48
11298,O0004082,P0213,1,2773.19,2199.71,277.32,2025-10-21 10:00:09,2025-10-21 12:25:09
11299,O0004082,P0309,1,5089.36,4240.11,763.40,2025-10-21 10:00:09,2025-10-21 12:58:09
11300,O0004082,P0307,3,3785.42,3125.47,1703.44,2025-10-21 10:00:09,2025-10-21 11:49:09
11301,O0004082,P0319,1,11511.16,9296.62,0.00,2025-10-21 10:00:09,2025-10-21 11:21:09
11302,O0004082,P0062,2,17988.65,12899.48,0.00,2025-10-21 10:00:09,2025-10-21 12:10:09
11303,O0004083,P0133,1,44386.95,31578.93,2219.35,2024-10-02 14:25:10,2024-10-02 15:09:10
11304,O0004083,P0122,3,8454.76,6656.44,0.00,2024-10-02 14:25:10,2024-10-02 14:46:10
11305,O0004083,P0142,1,11830.87,9829.63,0.00,2024-10-02 14:25:10,2024-10-02 17:19:10
11306,O0004084,P0233,1,4796.96,4078.13,239.85,2026-03-28 16:03:50,2026-03-28 17:26:50
11307,O0004085,P0237,1,6148.15,5560.90,0.00,2024-12-23 18:14:08,2024-12-23 20:44:08
11308,O0004086,P0316,2,9607.49,8264.54,0.00,2025-10-07 17:48:54,2025-10-07 20:24:54
11309,O0004086,P0042,3,6375.98,4585.64,2869.19,2025-10-07 17:48:54,2025-10-07 18:36:54
11310,O0004086,P0098,2,26716.08,20614.06,0.00,2025-10-07 17:48:54,2025-10-07 18:01:54
11311,O0004086,P0167,1,14369.35,10840.13,0.00,2025-10-07 17:48:54,2025-10-07 19:22:54
11312,O0004087,P0311,1,15833.51,12402.47,2375.03,2025-04-30 12:59:44,2025-04-30 14:57:44
11313,O0004087,P0042,2,5733.01,4192.58,0.00,2025-04-30 12:59:44,2025-04-30 14:49:44
11314,O0004087,P0123,1,1476.00,1280.96,0.00,2025-04-30 12:59:44,2025-04-30 14:01:44
11315,O0004087,P0002,2,13374.26,10196.49,0.00,2025-04-30 12:59:44,2025-04-30 14:52:44
11316,O0004087,P0132,1,16563.97,11399.34,0.00,2025-04-30 12:59:44,2025-04-30 13:40:44
11317,O0004088,P0270,1,34572.06,28247.38,0.00,2026-07-29 20:00:50,2026-07-29 22:59:50
11318,O0004089,P0142,2,14548.86,11424.75,0.00,2026-04-12 15:35:52,2026-04-12 18:13:52
11319,O0004089,P0302,3,44220.13,37739.46,6633.02,2026-04-12 15:35:52,2026-04-12 16:58:52
11320,O0004090,P0044,4,185.48,142.61,0.00,2024-03-17 19:10:16,2024-03-17 21:07:16
11321,O0004090,P0080,2,1153.53,1028.36,0.00,2024-03-17 19:10:16,2024-03-17 20:06:16
11322,O0004090,P0251,4,26424.59,22137.79,0.00,2024-03-17 19:10:16,2024-03-17 19:17:16
11323,O0004090,P0092,2,1538.05,1118.32,461.41,2024-03-17 19:10:16,2024-03-17 20:03:16
11324,O0004091,P0068,1,2952.33,2421.43,0.00,2024-09-27 17:05:36,2024-09-27 18:49:36
11325,O0004091,P0267,1,2950.16,2202.12,147.51,2024-09-27 17:05:36,2024-09-27 18:23:36
11326,O0004091,P0198,4,34049.16,26954.22,0.00,2024-09-27 17:05:36,2024-09-27 18:44:36
11327,O0004091,P0128,1,2341.80,1710.59,0.00,2024-09-27 17:05:36,2024-09-27 18:13:36
11328,O0004091,P0212,2,194.17,132.76,0.00,2024-09-27 17:05:36,2024-09-27 19:40:36
11329,O0004092,P0234,1,9674.32,7749.25,483.72,2026-06-07 15:06:13,2026-06-07 16:40:13
11330,O0004092,P0090,1,922.82,751.00,0.00,2026-06-07 15:06:13,2026-06-07 16:42:13
11331,O0004092,P0102,1,42326.26,35942.70,0.00,2026-06-07 15:06:13,2026-06-07 15:57:13
11332,O0004092,P0281,1,4097.39,3181.20,204.87,2026-06-07 15:06:13,2026-06-07 17:50:13
11333,O0004093,P0111,1,23134.80,18775.41,0.00,2024-10-26 19:06:24,2024-10-26 20:23:24
11334,O0004093,P0002,1,12212.28,9620.41,0.00,2024-10-26 19:06:24,2024-10-26 20:45:24
11335,O0004093,P0139,4,461.55,334.40,184.62,2024-10-26 19:06:24,2024-10-26 19:30:24
11336,O0004093,P0267,1,3039.71,2221.62,0.00,2024-10-26 19:06:24,2024-10-26 21:15:24
11337,O0004094,P0041,1,2132.96,1803.27,0.00,2024-07-23 21:09:39,2024-07-23 23:07:39
11338,O0004094,P0281,2,3387.25,2567.19,0.00,2024-07-23 21:09:39,2024-07-23 23:27:39
11339,O0004094,P0215,1,13149.97,11494.83,1315.00,2024-07-23 21:09:39,2024-07-23 23:12:39
11340,O0004095,P0278,1,5276.43,4129.43,263.82,2024-09-28 10:01:53,2024-09-28 12:08:53
11341,O0004095,P0180,2,7314.00,5704.60,2194.20,2024-09-28 10:01:53,2024-09-28 11:31:53
11342,O0004096,P0174,4,31549.93,25461.06,0.00,2025-10-19 14:15:06,2025-10-19 16:38:06
11343,O0004096,P0006,1,7377.43,6240.11,0.00,2025-10-19 14:15:06,2025-10-19 14:39:06
11344,O0004096,P0157,3,14497.28,12313.29,0.00,2025-10-19 14:15:06,2025-10-19 14:37:06
11345,O0004097,P0115,2,3303.61,2619.31,330.36,2024-10-23 18:02:53,2024-10-23 18:59:53
11346,O0004097,P0072,2,3941.11,3036.19,0.00,2024-10-23 18:02:53,2024-10-23 18:46:53
11347,O0004097,P0242,2,12358.94,9188.30,0.00,2024-10-23 18:02:53,2024-10-23 18:28:53
11348,O0004098,P0296,1,1758.79,1499.53,87.94,2025-08-07 20:32:12,2025-08-07 23:21:12
11349,O0004098,P0075,4,8260.16,6429.43,1652.03,2025-08-07 20:32:12,2025-08-07 22:11:12
11350,O0004098,P0305,1,3384.55,2766.49,0.00,2025-08-07 20:32:12,2025-08-07 23:30:12
11351,O0004098,P0151,4,4155.19,3652.85,0.00,2025-08-07 20:32:12,2025-08-07 20:32:12
11352,O0004099,P0168,2,3158.72,2418.04,315.87,2025-04-03 15:59:54,2025-04-03 17:30:54
11353,O0004099,P0014,1,22443.69,18841.37,0.00,2025-04-03 15:59:54,2025-04-03 17:44:54
11354,O0004099,P0056,1,1633.57,1190.36,0.00,2025-04-03 15:59:54,2025-04-03 16:04:54
11355,O0004099,P0177,2,64716.44,53955.97,0.00,2025-04-03 15:59:54,2025-04-03 16:26:54
11356,O0004100,P0223,2,8712.11,6201.51,3484.84,2026-06-27 16:15:29,2026-06-27 17:19:29
11357,O0004100,P0249,1,56606.70,47425.88,2830.34,2026-06-27 16:15:29,2026-06-27 18:34:29
11358,O0004100,P0060,1,18492.11,15388.16,0.00,2026-06-27 16:15:29,2026-06-27 16:53:29
11359,O0004100,P0236,1,1525.67,1205.80,0.00,2026-06-27 16:15:29,2026-06-27 18:14:29
11360,O0004101,P0286,1,15098.46,11394.07,0.00,2026-02-23 21:43:04,2026-02-23 23:41:04
11361,O0004102,P0081,3,34958.93,29106.90,0.00,2024-09-27 20:47:49,2024-09-27 22:28:49
11362,O0004102,P0015,1,40082.90,31967.16,0.00,2024-09-27 20:47:49,2024-09-27 22:28:49
11363,O0004102,P0040,1,6015.48,5079.54,300.77,2024-09-27 20:47:49,2024-09-27 22:43:49
11364,O0004103,P0225,1,50819.24,40831.35,0.00,2025-11-27 12:19:54,2025-11-27 14:43:54
11365,O0004103,P0238,1,11891.11,10460.33,0.00,2025-11-27 12:19:54,2025-11-27 15:01:54
11366,O0004103,P0134,2,12008.57,9188.22,1200.86,2025-11-27 12:19:54,2025-11-27 12:34:54
11367,O0004104,P0026,3,14429.67,11025.16,0.00,2024-09-30 14:53:00,2024-09-30 16:53:00
11368,O0004104,P0181,4,29561.64,23676.50,11824.66,2024-09-30 14:53:00,2024-09-30 16:27:00
11369,O0004105,P0069,1,4822.94,3723.62,964.59,2024-01-04 11:47:20,2024-01-04 13:23:20
11370,O0004105,P0065,3,4569.50,3573.41,0.00,2024-01-04 11:47:20,2024-01-04 13:48:20
11371,O0004105,P0161,2,2448.34,2148.64,489.67,2024-01-04 11:47:20,2024-01-04 14:27:20
11372,O0004105,P0317,1,49326.70,35580.61,0.00,2024-01-04 11:47:20,2024-01-04 14:33:20
11373,O0004105,P0292,1,8340.04,7201.87,0.00,2024-01-04 11:47:20,2024-01-04 13:33:20
11374,O0004106,P0023,1,15740.81,12321.77,0.00,2025-12-10 21:48:49,2025-12-11 00:07:49
11375,O0004106,P0020,2,820.95,746.81,0.00,2025-12-10 21:48:49,2025-12-10 23:37:49
11376,O0004106,P0115,1,3941.74,2989.12,0.00,2025-12-10 21:48:49,2025-12-10 22:23:49
11377,O0004106,P0061,3,64150.10,43894.13,0.00,2025-12-10 21:48:49,2025-12-10 22:55:49
11378,O0004107,P0298,4,11170.62,9578.36,2234.12,2024-12-29 11:25:45,2024-12-29 13:21:45
11379,O0004107,P0147,1,9138.73,6303.16,0.00,2024-12-29 11:25:45,2024-12-29 14:17:45
11380,O0004107,P0299,3,43907.59,34782.11,19758.42,2024-12-29 11:25:45,2024-12-29 11:48:45
11381,O0004108,P0123,2,1662.42,1374.80,0.00,2025-12-14 20:30:22,2025-12-14 20:32:22
11382,O0004108,P0037,3,41328.33,34035.44,6199.25,2025-12-14 20:30:22,2025-12-14 23:03:22
11383,O0004108,P0001,1,64151.19,51235.97,0.00,2025-12-14 20:30:22,2025-12-14 20:45:22
11384,O0004108,P0261,1,4375.59,3324.84,0.00,2025-12-14 20:30:22,2025-12-14 23:00:22
11385,O0004108,P0124,3,797.96,691.63,119.69,2025-12-14 20:30:22,2025-12-14 23:16:22
11386,O0004109,P0076,1,5367.47,4853.79,0.00,2025-05-18 12:47:35,2025-05-18 13:40:35
11387,O0004109,P0283,1,402.35,322.88,0.00,2025-05-18 12:47:35,2025-05-18 15:39:35
11388,O0004110,P0070,1,8693.22,7402.37,0.00,2025-07-17 21:30:24,2025-07-17 22:15:24
11389,O0004110,P0238,3,11685.05,9960.98,0.00,2025-07-17 21:30:24,2025-07-17 21:36:24
11390,O0004110,P0157,1,14273.97,12267.03,0.00,2025-07-17 21:30:24,2025-07-17 23:07:24
11391,O0004111,P0056,1,1469.17,1072.30,220.38,2024-04-14 18:10:32,2024-04-14 19:49:32
11392,O0004111,P0052,3,10372.13,8146.24,0.00,2024-04-14 18:10:32,2024-04-14 20:08:32
11393,O0004111,P0267,1,2809.22,2118.50,0.00,2024-04-14 18:10:32,2024-04-14 19:57:32
11394,O0004111,P0027,2,5098.42,4624.12,509.84,2024-04-14 18:10:32,2024-04-14 18:54:32
11395,O0004111,P0306,4,4336.98,3430.48,0.00,2024-04-14 18:10:32,2024-04-14 18:58:32
11396,O0004112,P0291,1,5412.72,4433.59,0.00,2026-07-26 16:46:47,2026-07-26 17:30:47
11397,O0004112,P0013,1,74345.48,53288.32,0.00,2026-07-26 16:46:47,2026-07-26 19:32:47
11398,O0004112,P0290,2,5188.42,3686.96,1556.53,2026-07-26 16:46:47,2026-07-26 17:34:47
11399,O0004112,P0244,3,4394.58,3358.59,0.00,2026-07-26 16:46:47,2026-07-26 18:26:47
11400,O0004112,P0081,1,45941.41,36422.62,2297.07,2026-07-26 16:46:47,2026-07-26 17:13:47
11401,O0004113,P0022,1,4595.28,3251.92,0.00,2024-12-02 19:16:03,2024-12-02 20:25:03
11402,O0004113,P0134,1,10471.46,7863.32,523.57,2024-12-02 19:16:03,2024-12-02 21:32:03
11403,O0004113,P0194,2,22041.98,18630.49,0.00,2024-12-02 19:16:03,2024-12-02 19:27:03
11404,O0004113,P0032,2,759.08,602.31,75.91,2024-12-02 19:16:03,2024-12-02 19:51:03
11405,O0004113,P0073,2,18708.56,15644.48,0.00,2024-12-02 19:16:03,2024-12-02 21:17:03
11406,O0004114,P0280,1,5192.02,4278.94,778.80,2025-08-28 18:55:26,2025-08-28 21:30:26
11407,O0004114,P0089,2,2661.31,2106.52,798.39,2025-08-28 18:55:26,2025-08-28 19:14:26
11408,O0004114,P0248,4,2803.51,2042.89,0.00,2025-08-28 18:55:26,2025-08-28 20:57:26
11409,O0004114,P0249,1,47866.43,43879.32,7179.96,2025-08-28 18:55:26,2025-08-28 21:31:26
11410,O0004115,P0262,2,20993.55,15407.96,0.00,2026-05-26 21:42:11,2026-05-26 22:37:11
11411,O0004115,P0078,2,27704.97,22611.05,2770.50,2026-05-26 21:42:11,2026-05-26 22:45:11
11412,O0004115,P0182,2,16014.39,11634.33,0.00,2026-05-26 21:42:11,2026-05-26 21:47:11
11413,O0004115,P0001,2,66624.25,53483.65,0.00,2026-05-26 21:42:11,2026-05-27 00:02:11
11414,O0004115,P0197,1,12967.56,11049.86,1296.76,2026-05-26 21:42:11,2026-05-26 21:47:11
11415,O0004116,P0230,1,11158.26,8031.28,0.00,2025-04-04 15:37:34,2025-04-04 18:34:34
11416,O0004116,P0273,3,16204.36,14041.47,0.00,2025-04-04 15:37:34,2025-04-04 17:26:34
11417,O0004116,P0133,1,49576.16,34711.10,7436.42,2025-04-04 15:37:34,2025-04-04 16:40:34
11418,O0004116,P0289,2,27218.44,22230.77,8165.53,2025-04-04 15:37:34,2025-04-04 18:18:34
11419,O0004117,P0078,2,25943.07,21328.59,0.00,2025-11-06 17:59:16,2025-11-06 20:46:16
11420,O0004117,P0213,1,2762.02,2191.79,276.20,2025-11-06 17:59:16,2025-11-06 18:09:16
11421,O0004118,P0005,2,37524.45,33403.25,0.00,2025-05-12 19:34:14,2025-05-12 20:25:14
11422,O0004118,P0288,2,2448.72,1886.93,0.00,2025-05-12 19:34:14,2025-05-12 22:04:14
11423,O0004118,P0313,1,50441.61,41465.21,2522.08,2025-05-12 19:34:14,2025-05-12 20:47:14
11424,O0004119,P0059,1,28514.59,23260.94,1425.73,2024-06-01 17:08:56,2024-06-01 19:54:56
11425,O0004119,P0018,1,4184.65,3665.08,0.00,2024-06-01 17:08:56,2024-06-01 17:57:56
11426,O0004120,P0297,2,49881.72,41499.04,0.00,2024-03-17 15:49:28,2024-03-17 17:30:28
11427,O0004120,P0290,1,3795.01,2842.51,0.00,2024-03-17 15:49:28,2024-03-17 17:54:28
11428,O0004120,P0300,3,22394.70,16580.60,0.00,2024-03-17 15:49:28,2024-03-17 18:26:28
11429,O0004121,P0246,1,10475.21,8122.76,0.00,2025-09-23 13:08:42,2025-09-23 14:32:42
11430,O0004121,P0263,3,6441.81,4801.28,0.00,2025-09-23 13:08:42,2025-09-23 16:05:42
11431,O0004122,P0267,2,3044.18,2340.80,304.42,2025-03-07 17:10:55,2025-03-07 19:11:55
11432,O0004122,P0244,1,3623.50,2757.49,0.00,2025-03-07 17:10:55,2025-03-07 18:45:55
11433,O0004122,P0124,1,702.48,615.75,35.12,2025-03-07 17:10:55,2025-03-07 17:21:55
11434,O0004122,P0236,1,1326.40,1050.13,132.64,2025-03-07 17:10:55,2025-03-07 17:48:55
11435,O0004123,P0316,1,8495.23,7289.24,0.00,2024-11-21 19:07:17,2024-11-21 21:39:17
11436,O0004123,P0136,1,6405.73,5181.57,0.00,2024-11-21 19:07:17,2024-11-21 22:06:17
11437,O0004123,P0156,1,31889.44,26486.02,1594.47,2024-11-21 19:07:17,2024-11-21 20:45:17
11438,O0004123,P0173,1,6531.01,5738.36,326.55,2024-11-21 19:07:17,2024-11-21 20:09:17
11439,O0004124,P0275,3,49420.30,42628.03,0.00,2025-12-14 18:54:31,2025-12-14 19:39:31
11440,O0004124,P0138,1,1271.87,994.73,0.00,2025-12-14 18:54:31,2025-12-14 19:30:31
11441,O0004124,P0219,1,10132.49,7780.80,0.00,2025-12-14 18:54:31,2025-12-14 20:22:31
11442,O0004124,P0230,1,12538.97,8566.40,0.00,2025-12-14 18:54:31,2025-12-14 20:10:31
11443,O0004125,P0096,1,1614.60,1289.07,0.00,2024-03-18 17:19:03,2024-03-18 18:27:03
11444,O0004125,P0174,1,25676.14,20083.90,0.00,2024-03-18 17:19:03,2024-03-18 20:14:03
11445,O0004126,P0246,2,10248.18,7703.90,0.00,2025-06-04 20:07:29,2025-06-04 21:07:29
11446,O0004126,P0192,3,1213.68,915.69,0.00,2025-06-04 20:07:29,2025-06-04 20:27:29
11447,O0004127,P0163,1,694.82,625.08,34.74,2024-05-17 19:53:15,2024-05-17 20:08:15
11448,O0004127,P0240,1,4038.97,3222.37,605.85,2024-05-17 19:53:15,2024-05-17 22:50:15
11449,O0004128,P0056,1,1481.95,1055.74,74.10,2024-07-16 14:31:03,2024-07-16 17:05:03
11450,O0004129,P0292,1,11464.27,9665.90,0.00,2026-06-28 11:45:06,2026-06-28 11:51:06
11451,O0004129,P0304,3,7206.87,5670.62,4324.12,2026-06-28 11:45:06,2026-06-28 13:30:06
11452,O0004129,P0126,4,29549.03,24422.38,0.00,2026-06-28 11:45:06,2026-06-28 13:45:06
11453,O0004130,P0104,2,1779.07,1439.38,0.00,2025-01-21 13:35:28,2025-01-21 15:38:28
11454,O0004130,P0281,4,3572.15,2742.12,0.00,2025-01-21 13:35:28,2025-01-21 14:54:28
11455,O0004130,P0218,1,8033.63,6375.71,0.00,2025-01-21 13:35:28,2025-01-21 14:27:28
11456,O0004130,P0194,1,23284.79,19244.20,0.00,2025-01-21 13:35:28,2025-01-21 15:12:28
11457,O0004130,P0206,2,26760.36,21304.28,8028.11,2025-01-21 13:35:28,2025-01-21 16:17:28
11458,O0004131,P0118,2,5812.21,4661.43,0.00,2025-06-01 21:17:43,2025-06-01 23:36:43
11459,O0004131,P0042,4,5728.53,4179.07,0.00,2025-06-01 21:17:43,2025-06-01 23:27:43
11460,O0004132,P0209,2,1274.88,1103.33,0.00,2024-09-27 18:17:29,2024-09-27 19:29:29
11461,O0004132,P0282,1,3281.96,2298.79,0.00,2024-09-27 18:17:29,2024-09-27 19:45:29
11462,O0004132,P0146,1,9570.90,7924.08,0.00,2024-09-27 18:17:29,2024-09-27 21:01:29
11463,O0004133,P0237,1,6386.91,5799.32,0.00,2025-05-30 18:08:40,2025-05-30 20:58:40
11464,O0004133,P0152,1,915.43,693.31,45.77,2025-05-30 18:08:40,2025-05-30 18:40:40
11465,O0004134,P0174,2,29794.34,24440.49,8938.30,2025-07-19 13:27:05,2025-07-19 15:20:05
11466,O0004134,P0014,1,22149.76,19710.13,3322.46,2025-07-19 13:27:05,2025-07-19 15:20:05
11467,O0004134,P0282,1,3688.66,2576.13,0.00,2025-07-19 13:27:05,2025-07-19 16:24:05
11468,O0004134,P0293,1,28287.03,20385.95,0.00,2025-07-19 13:27:05,2025-07-19 13:48:05
11469,O0004135,P0105,1,38030.94,30475.83,0.00,2024-02-09 19:43:20,2024-02-09 21:19:20
11470,O0004136,P0248,1,2774.02,2026.57,554.80,2025-09-09 16:35:14,2025-09-09 18:21:14
11471,O0004136,P0202,1,14944.38,10930.81,0.00,2025-09-09 16:35:14,2025-09-09 19:13:14
11472,O0004136,P0021,2,1657.59,1381.22,0.00,2025-09-09 16:35:14,2025-09-09 18:47:14
11473,O0004137,P0247,2,8793.90,6736.28,2638.17,2024-07-30 13:58:57,2024-07-30 14:58:57
11474,O0004137,P0003,1,2183.02,1713.29,0.00,2024-07-30 13:58:57,2024-07-30 14:37:57
11475,O0004138,P0096,1,1834.91,1394.22,0.00,2024-10-27 18:49:51,2024-10-27 19:29:51
11476,O0004139,P0159,1,51915.01,44161.34,0.00,2025-04-12 16:45:05,2025-04-12 19:05:05
11477,O0004139,P0144,3,2284.96,1677.64,0.00,2025-04-12 16:45:05,2025-04-12 17:18:05
11478,O0004139,P0196,2,1872.55,1628.11,0.00,2025-04-12 16:45:05,2025-04-12 19:21:05
11479,O0004139,P0107,2,50336.35,38195.02,0.00,2025-04-12 16:45:05,2025-04-12 16:49:05
11480,O0004140,P0053,1,25537.00,22904.21,0.00,2026-01-07 15:20:34,2026-01-07 17:36:34
11481,O0004140,P0250,1,50204.63,35294.56,0.00,2026-01-07 15:20:34,2026-01-07 16:05:34
11482,O0004140,P0113,1,4284.56,3680.44,642.68,2026-01-07 15:20:34,2026-01-07 16:18:34
11483,O0004140,P0226,1,43162.09,35348.12,2158.10,2026-01-07 15:20:34,2026-01-07 17:01:34
11484,O0004141,P0278,1,6276.17,4688.87,0.00,2025-09-16 16:16:46,2025-09-16 17:29:46
11485,O0004142,P0123,1,1456.98,1340.71,0.00,2025-05-31 18:57:28,2025-05-31 20:37:28
11486,O0004142,P0157,1,13624.41,12141.76,0.00,2025-05-31 18:57:28,2025-05-31 20:50:28
11487,O0004142,P0004,1,13303.94,10583.59,1330.39,2025-05-31 18:57:28,2025-05-31 21:45:28
11488,O0004143,P0275,2,46393.04,38639.08,18557.22,2025-06-07 10:20:40,2025-06-07 12:37:40
11489,O0004143,P0002,2,13724.18,10442.36,0.00,2025-06-07 10:20:40,2025-06-07 10:48:40
11490,O0004143,P0236,2,1335.50,1041.70,0.00,2025-06-07 10:20:40,2025-06-07 10:40:40
11491,O0004143,P0162,2,12106.53,10560.99,0.00,2025-06-07 10:20:40,2025-06-07 10:20:40
11492,O0004144,P0184,2,7438.76,5031.54,0.00,2025-02-13 15:41:20,2025-02-13 16:06:20
11493,O0004144,P0299,1,44870.90,34717.03,8974.18,2025-02-13 15:41:20,2025-02-13 18:24:20
11494,O0004144,P0162,2,12329.89,10420.95,0.00,2025-02-13 15:41:20,2025-02-13 17:13:20
11495,O0004145,P0197,1,12812.20,10985.70,1281.22,2026-05-06 21:54:20,2026-05-06 23:11:20
11496,O0004145,P0089,1,2795.67,2212.38,419.35,2026-05-06 21:54:20,2026-05-07 00:46:20
11497,O0004145,P0047,1,11493.04,9379.00,0.00,2026-05-06 21:54:20,2026-05-06 23:55:20
11498,O0004146,P0200,2,939.83,665.61,0.00,2026-03-05 12:46:21,2026-03-05 14:41:21
11499,O0004146,P0010,1,27009.20,20845.08,0.00,2026-03-05 12:46:21,2026-03-05 13:41:21
11500,O0004146,P0118,1,6240.09,5123.94,0.00,2026-03-05 12:46:21,2026-03-05 15:18:21
11501,O0004146,P0275,2,50038.91,43755.18,20015.56,2026-03-05 12:46:21,2026-03-05 13:12:21
11502,O0004146,P0097,1,35871.73,24891.70,0.00,2026-03-05 12:46:21,2026-03-05 14:37:21
11503,O0004147,P0117,2,1518.04,1378.22,0.00,2024-05-10 18:16:07,2024-05-10 21:11:07
11504,O0004147,P0183,1,12876.15,8801.76,0.00,2024-05-10 18:16:07,2024-05-10 20:35:07
11505,O0004148,P0088,3,1624.01,1221.39,0.00,2024-09-03 20:16:59,2024-09-03 21:20:59
11506,O0004148,P0053,3,22280.20,18602.52,0.00,2024-09-03 20:16:59,2024-09-03 22:15:59
11507,O0004148,P0206,1,24640.85,20536.60,0.00,2024-09-03 20:16:59,2024-09-03 21:47:59
11508,O0004149,P0162,1,13833.87,11777.78,0.00,2026-02-07 13:47:31,2026-02-07 16:31:31
11509,O0004149,P0166,3,2471.15,1796.80,0.00,2026-02-07 13:47:31,2026-02-07 16:05:31
11510,O0004149,P0195,2,6424.44,5210.45,0.00,2026-02-07 13:47:31,2026-02-07 15:08:31
11511,O0004149,P0218,2,8654.07,7516.42,0.00,2026-02-07 13:47:31,2026-02-07 16:35:31
11512,O0004150,P0208,1,4919.93,3630.04,983.99,2024-06-19 17:00:20,2024-06-19 17:05:20
11513,O0004150,P0102,4,33638.77,27664.23,20183.26,2024-06-19 17:00:20,2024-06-19 17:51:20
11514,O0004151,P0282,1,3807.80,2643.36,571.17,2025-10-13 18:45:22,2025-10-13 19:40:22
11515,O0004151,P0021,1,1606.14,1412.63,160.61,2025-10-13 18:45:22,2025-10-13 21:15:22
11516,O0004152,P0236,1,1560.12,1184.90,0.00,2026-05-04 21:02:55,2026-05-04 21:44:55
11517,O0004153,P0191,1,17368.00,14625.33,1736.80,2024-10-04 18:18:02,2024-10-04 19:32:02
11518,O0004154,P0123,1,1685.25,1518.42,0.00,2026-05-30 17:46:58,2026-05-30 18:43:58
11519,O0004154,P0229,3,71390.24,58650.30,0.00,2026-05-30 17:46:58,2026-05-30 19:49:58
11520,O0004154,P0016,1,7671.61,6181.41,0.00,2026-05-30 17:46:58,2026-05-30 19:14:58
11521,O0004155,P0035,2,11219.26,8630.00,0.00,2024-06-13 20:16:21,2024-06-13 21:34:21
11522,O0004155,P0201,1,50550.83,44732.68,0.00,2024-06-13 20:16:21,2024-06-13 21:30:21
11523,O0004155,P0269,4,16193.64,13225.24,0.00,2024-06-13 20:16:21,2024-06-13 21:32:21
11524,O0004156,P0006,1,7921.18,7043.43,0.00,2026-05-22 14:14:48,2026-05-22 17:09:48
11525,O0004156,P0283,1,460.38,377.86,46.04,2026-05-22 14:14:48,2026-05-22 15:43:48
11526,O0004156,P0313,2,55537.80,45897.73,0.00,2026-05-22 14:14:48,2026-05-22 16:56:48
11527,O0004156,P0079,2,13077.11,10506.84,0.00,2026-05-22 14:14:48,2026-05-22 17:11:48
11528,O0004157,P0109,1,69541.76,56731.82,0.00,2026-02-15 15:30:15,2026-02-15 18:09:15
11529,O0004157,P0169,1,57142.29,46448.47,5714.23,2026-02-15 15:30:15,2026-02-15 16:55:15
11530,O0004157,P0071,2,4936.26,3787.20,0.00,2026-02-15 15:30:15,2026-02-15 17:17:15
11531,O0004158,P0170,1,17559.39,12175.51,0.00,2025-07-26 18:58:15,2025-07-26 19:26:15
11532,O0004158,P0318,3,37486.66,32201.10,5623.00,2025-07-26 18:58:15,2025-07-26 21:30:15
11533,O0004158,P0263,2,5881.95,4655.20,1764.58,2025-07-26 18:58:15,2025-07-26 21:09:15
11534,O0004159,P0163,1,826.52,670.44,82.65,2025-03-30 17:57:46,2025-03-30 19:29:46
11535,O0004159,P0319,1,10758.86,9089.64,0.00,2025-03-30 17:57:46,2025-03-30 20:42:46
11536,O0004159,P0168,1,3343.20,2508.46,0.00,2025-03-30 17:57:46,2025-03-30 19:52:46
11537,O0004160,P0310,1,9966.32,8322.26,0.00,2025-05-08 19:36:40,2025-05-08 22:08:40
11538,O0004160,P0145,1,58662.32,41493.80,0.00,2025-05-08 19:36:40,2025-05-08 21:34:40
11539,O0004160,P0026,4,15080.63,12273.72,9048.38,2025-05-08 19:36:40,2025-05-08 22:34:40
11540,O0004161,P0124,2,765.60,689.70,0.00,2025-12-12 12:02:03,2025-12-12 14:27:03
11541,O0004161,P0308,1,1060.93,847.29,0.00,2025-12-12 12:02:03,2025-12-12 13:56:03
11542,O0004162,P0215,1,16287.92,13800.04,0.00,2026-02-28 14:28:00,2026-02-28 15:36:00
11543,O0004162,P0099,1,9679.98,7130.07,0.00,2026-02-28 14:28:00,2026-02-28 14:38:00
11544,O0004162,P0137,1,6293.64,4610.98,0.00,2026-02-28 14:28:00,2026-02-28 17:04:00
11545,O0004162,P0180,2,9112.44,6538.75,0.00,2026-02-28 14:28:00,2026-02-28 15:19:00
11546,O0004162,P0274,4,25708.12,17861.95,0.00,2026-02-28 14:28:00,2026-02-28 16:37:00
11547,O0004163,P0110,1,38681.78,32390.93,0.00,2025-11-19 19:39:05,2025-11-19 22:05:05
